id,created_at,text
1459098696868634625,2021-11-12 10:00:12+00:00,"Increase in waiting lists for elective orthopaedic appointments during pandemic.

Report reveals there was an increase of over 60% in those waiting 12 months or more. 
https://t.co/WALdbEICtv"
1458832345780342795,2021-11-11 16:21:49+00:00,"RCSI among voices from healthcare sector calling for legal reforms to cut costs and wait times in lawsuits

@MPSdoctorsIRE 
https://t.co/gVjXicFVsF"
1458827329506058240,2021-11-11 16:01:53+00:00,"Now Live: RCSI's @strickl_t represents Ireland in #FamelabInternational2021 🇮🇪

https://t.co/eltDFwS4kU 
#scicomm @Futureneuro_ie @RCSI_Research https://t.co/6OJKvCKSMt"
1458809864403234827,2021-11-11 14:52:29+00:00,"RCSI's @strickl_t represents Ireland in #FameLabInternational2021, the world's greatest science communication competition. 

We're counting down to the semi-final at 4pm today.

Good luck, Tammy!☘️ 
► https://t.co/eltDFwS4kU https://t.co/inH9jftNmZ"
1458743277738463237,2021-11-11 10:27:54+00:00,"Your toolkit for living well during the pandemic 

Our expert panel will explore the power of #lifestylemedicine to improve health and well-being.

Register: https://t.co/ai0MfXBo2x #RCSIMyHealth https://t.co/M3uoGdDoMQ"
1458358741724712961,2021-11-10 08:59:53+00:00,"@HannahJEWilson @CVRIDublin @SWaTRCSI @materprivate Congratulations, Dr @HannahJEWilson. 
👏👏👏"
1458109949368733700,2021-11-09 16:31:16+00:00,"RCSI and @EIDOhealthcare announce collaboration to investigate informed consent in patient care

Dr Aoife Kiernan, trainee vascular surgeon and RCSI StAR MD Scholar, to lead #informedconsent study. 

https://t.co/3Z28MBG9sg @IMT_latest @denisharkin https://t.co/gXDIsBrpmE"
1458018565475426304,2021-11-09 10:28:09+00:00,"Voices from the Frontline: A surgeon dedicated to ending obstetric fistula in DR Congo 

@med_indonews interview Dr Lucien Wasingya Kasereka @FistulaP.
https://t.co/RZMoJKBlIy
#WomensHealth #EndFistula https://t.co/6RYE5lQAgW"
1457746914355654659,2021-11-08 16:28:42+00:00,"What role do microclots play in patients with Long COVID?

Tune in to @10Things_ToKnow About Blood at 8.30pm on @RTEOne where Dr Jamie O'Sullivan @Jme_os @RCSIPharmBioMol explains blood clotting in COVID-19.

 #ScienceWeek https://t.co/jzWVt2iunh"
1457699844638773249,2021-11-08 13:21:40+00:00,"Join us at 1pm tomorrow for the @NeuroInsightEU  launch webcast.

@Futureneuro_ie and @insight_centre will give lightning talks on concepts, ideas and inspiration at the conjunction of data analytics and neurological disorders.

#CreatingOurFuture 

https://t.co/Am6ujIqlTK https://t.co/JJsMvR2ajz"
1457677450352205825,2021-11-08 11:52:41+00:00,"Tailoring therapies for individual patients

@Sudiptodas_RCSI is director of a new MSc in Precision Medicine which will equip graduates to become leaders in healthcare and bio-pharma industries.

https://t.co/IHFbyxWv3D #RCSIeducate https://t.co/wqAlbw8BBH"
1457656000417255429,2021-11-08 10:27:27+00:00,"Tackling bias in women's healthcare

On Wed, @AlisonTodayFM will host a discussion with @russellnoirin, @NWCI and @HubMenopause.

Join @BiasWomenHealth: https://t.co/HPvak1x1v9 #BiasWomenHealth https://t.co/uCERl78aCY"
1456203885144592389,2021-11-04 10:17:15+00:00,"Can some colds be much worse than others?

Prof. @FfitzP explains why some people might experience 'the worst cold ever' in @ConversationUK. #WinterHealth
https://t.co/hSdrPv2Fce"
1456190596918415367,2021-11-04 09:24:27+00:00,"During #ScienceWeek, you're invited to explore inequality in women's health and research with @BIASWomenHealth. 

Visit https://t.co/RuCmJRZOFf to learn more.
#BiasWomenHealth 
@scienceirel @ScienceWeek https://t.co/LIgYSp3qvm"
1455903454988279814,2021-11-03 14:23:27+00:00,"Many people are reporting the “worst cold ever”. But are colds really much worse this year?

Prof. @FfitzP answers your #commoncold questions @ConversationUK. 
https://t.co/hSdrPv2Fce"
1455869752375656448,2021-11-03 12:09:32+00:00,"Prof. @SamuelMcConkey1: Everyone in Ireland will need a booster against COVID-19, but we should wait for the 'next generation' of vaccines.

►  https://t.co/QKcDcqExTk #boostervaccine https://t.co/xFG0fFEdpD"
1455634552110604297,2021-11-02 20:34:56+00:00,"@StephenPhysio @LKeating_RCSI @RCSIPhysio It’s great to have you back on campus, @StephenPhysio."
1455601258358845442,2021-11-02 18:22:38+00:00,"RCSI-hosted @Futureneuro_ie is a co-creator of the Empower Data Governance Programme launched by @SimonHarrisTD today.

Prof. Kathleen Bennett @pharmacoepircsi and FutureNeuro leads will drive healthcare innovations that safeguard the interests of patients and their data. https://t.co/MTxih9slcX"
1455577810618175495,2021-11-02 16:49:28+00:00,"RCSI welcomes launch of national network to enhance public and patient involvement in research

https://t.co/MctMIJjc8a
@PPI_Ignite_Net @RCSI_PPI_Ignite #PPI https://t.co/RsARjIleTh"
1455537075017719815,2021-11-02 14:07:35+00:00,"@Daleyfurter Congratulations, Dr @Daleyfurter.
👏👏👏"
1455468946073825285,2021-11-02 09:36:52+00:00,"RCSI Careers: We’ve an exciting opportunity for an experienced Conference and Events Planner to join us in Dublin.

Apply by 7 Nov. https://t.co/na87JWWmdi
#eventcareers #eventmanagement https://t.co/XiMgv5Ux6e"
1455213558459928583,2021-11-01 16:42:03+00:00,"Applications are now open for the RCSI StAR MD Programme 2022

The programme offers candidates the opportunity to advance research and build on skilled clinical expertise. https://t.co/XIisV5SwGW https://t.co/ZRgmZGVPq3"
1455104267199594497,2021-11-01 09:27:46+00:00,"Live Today: Prof. @markshrime will address surgery, inequality and international development at #KAPTalks.

Join us at 1pm. https://t.co/eH0PZ0KoVH @kapulectures https://t.co/uiBDDouRC9"
1454057590808272904,2021-10-29 12:08:39+00:00,"Each year, approximately 7,500 Irish people have a stroke.

On #WorldStrokeDay, experts will share the latest advances in stroke research, treatment and recovery.

Join us: https://t.co/cB85yZTBoF @PfeifferShona https://t.co/mL2DumW2gD"
1454014928248049664,2021-10-29 09:19:07+00:00,"Simulated solutions in response to the pandemic.

@MiroVoborsky shares some of the innovative solutions @RCSI_SIM developed. #SimEd"
1453678831706034176,2021-10-28 11:03:36+00:00,"RCSI researchers have developed a novel injectable biomaterial treatment to accelerate bone repair and regeneration. 

The research is published @ElsevierConnect. https://t.co/LxgGx2EksY #RCSIdiscover https://t.co/fvvot3IjPs"
1453631577146241025,2021-10-28 07:55:49+00:00,"Health services and schools will bear the brunt of Ireland's swelling COVID wave 

Prof. Ruairí Brugha writes @IrishTimesOpEd. #COVID19Ireland
https://t.co/RRtoJFwd4S"
1453356323576467465,2021-10-27 13:42:04+00:00,"On #WorldStrokeDay, leading experts will share the latest developments in stroke research, treatment and recovery.

Join us on Friday: https://t.co/cB85yZTBoF @PfeifferShona https://t.co/82STugRuTj"
1453304191485677572,2021-10-27 10:14:54+00:00,"UNESCO Learning City Award goes to Dublin. 🇮🇪

We're proud to be part of @DubLearningCity, promoting lifelong learning for all.

@RCSI_Engage https://t.co/Yo6VvVoep1"
1453300103335354373,2021-10-27 09:58:40+00:00,"The risk of financial catastrophe after surgery

Prof. @markshrime will address #globalsurgery and sustainable development at #KAPTalks.

Sign up: https://t.co/eH0PZ0KoVH https://t.co/88Fh09bkCf"
1452988967176003594,2021-10-26 13:22:19+00:00,"Congratulations to Dr @frank_doyle4 on receiving an @IrishResearch COALESCE award. 

Dr Doyle is among 21 researchers awarded €5.3m investment to confront major societal challenges.

https://t.co/GRuEDJaVHE #LoveIrishResearch https://t.co/yDNCTHdf7W"
1452930464377888770,2021-10-26 09:29:51+00:00,"Applications are now open for the RCSI StAR MD Programme 2022

The programme offers candidates the opportunity to advance research and build on skilled clinical expertise. https://t.co/XIisV5SwGW https://t.co/nv70oEKF7f"
1452920037468250115,2021-10-26 08:48:25+00:00,"Rethinking staff well-being post-Covid

Prof. Ciarán O'Boyle will address mental health and sustainable work-life balance at #THEleadership today. 

https://t.co/KCxFFDDJwJ @THEworldsummits https://t.co/eCLpPj2uOV"
1452616809941766149,2021-10-25 12:43:30+00:00,"We wish to extend our congratulations to Professor Oscar  Traynor on the occasion of his Honorary Fellowship of the American College of Surgeons, the highest recognition by ⁦@AmCollSurgeons.

⁩#ACSCC21 https://t.co/JZ2PWrvg5X"
1451544140588670991,2021-10-22 13:41:06+00:00,"We're looking forward to connecting with RCSI Fellows and Members during #ACSCC2021.

Join us on 25 October to hear their insights on resilience and career progression. https://t.co/IssNsS3MLV https://t.co/2EtTl1Jjql"
1451207225129807884,2021-10-21 15:22:19+00:00,"Less invasive saliva PCR test is almost as accurate as nasal/throat swab in detecting COVID-19.

#COVID19testing 
https://t.co/WtJZOPypEh"
1451135052524527623,2021-10-21 10:35:31+00:00,"On #WorldStrokeDay, leading clinicians and researchers will share the latest advances in stroke research, treatment and recovery.

Sign up: https://t.co/cB85yZTBoF @PfeifferShona https://t.co/yljAzyOx1P"
1451106362516254722,2021-10-21 08:41:31+00:00,"Join us for the Innovation Showcase 2021 on 24 November to explore collaboration opportunities with our innovators.

We're delighted to co-host the event with @TrinityResInnov. https://t.co/OFp50KbBLN https://t.co/W2IFAtgzzq"
1450815414620065792,2021-10-20 13:25:24+00:00,"RCSI’s commitment to gender equality recognised by two new #AthenaSWAN bronze awards

Congratulations to the School of Pharmacy and Biomolecular Sciences and the Department of Physiology and Medical Physics on this great success.  

#AthenaSWANIreland https://t.co/lm4ilBjTHu"
1450779499931516930,2021-10-20 11:02:41+00:00,"Lifestyle diseases are the leading cause of death today.

Dr @PadraicDunne2 teaches on a new PgDip in Positive Health for health professionals, designed to improve patient health outcomes. 

https://t.co/IbYZpBBp0j #RCSIeducate https://t.co/Z6oHawsKMQ"
1450735059615592448,2021-10-20 08:06:06+00:00,"Looking after your health, with help from lifestyle medicine

RCSI experts share strategies to help you live well. 

► https://t.co/uoW6SGo2Rj"
1450495292076437509,2021-10-19 16:13:21+00:00,"We're looking forward to connecting with RCSI Fellows and Members during #ACSCC2021.

Join us on 25 October to hear insights on resilience and career progression. 🎫https://t.co/IssNsS3MLV https://t.co/Rv9nVrDnht"
1450474513091678284,2021-10-19 14:50:47+00:00,"Helping young people to thrive and flourish

RCSI launches new free course on the science of health and happiness."
1450460780676136962,2021-10-19 13:56:13+00:00,"81 million people are driven to financial catastrophe every year from the costs of undergoing surgery.

Prof. @markshrime will address global surgery and sustainable development at #KAPTalks. 

Sign up: https://t.co/eH0PZ0KoVH https://t.co/PAvKHkgk4q"
1450423338824871938,2021-10-19 11:27:26+00:00,"@SimonHarrisTD @ThePCHEI @hea_irl @TheUSI 'Speak Out' represents a national approach to tackling these issues by raising awareness, and by providing a safe means of recording instances of misconduct. 

https://t.co/y300qmGxd3 @RCSI_SU_ @RCSIPGSU https://t.co/7C1198awbJ"
1450422738045345793,2021-10-19 11:25:02+00:00,"RCSI joins 18 #highered institutions in launching 'Speak Out', an online and anonymous tool for students and staff to safely report any misconduct they experience. 

https://t.co/F0mdloZePO 
@SimonHarrisTD @ThePCHEI @hea_irl @TheUSI https://t.co/kBsAltzdzu"
1450384487532085249,2021-10-19 08:53:03+00:00,"Now Live: Your toolkit for living well during the pandemic

Join Dr Annie Curtis @curtisclocklab, Dr @helfrench and @DrTrudyMeehan at #RCSIMyHealth. 

► https://t.co/uoW6SGo2Rj #lifestylemedicine https://t.co/bL64G8LaHp"
1450148432371388417,2021-10-18 17:15:03+00:00,"Your toolkit for living well during the pandemic 

Dr Annie Curtis @curtisclocklab, Dr @helfrench and @DrTrudyMeehan will explore the power of #lifestylemedicine to improve health and well-being.

Sign up: https://t.co/SbC1xwRsOl #RCSIMyHealth https://t.co/NyCEsPueKX"
1449049617761542153,2021-10-15 16:28:45+00:00,"We have learned together, often in unexpected ways, and these lessons will prove to be valuable in the future.

We are delighted to share our Annual Report outlining  developments at RCSI in 2020/2021.

https://t.co/hlnQwBMuEZ https://t.co/dgQ8tjv995"
1448675039734272004,2021-10-14 15:40:19+00:00,"Get active your way

Dr @helfrench will share strategies to boost your physical activity at #RCSIMyHealth. 

Sign up: https://t.co/SbC1xwRsOl #lifestylemedicine https://t.co/bDzNHB2smS"
1448669325942996992,2021-10-14 15:17:36+00:00,"Prof. @markshrime will address the complexities of surgery, poverty and international development @kapulectures.

Join #KAPTalks on 1 Nov: https://t.co/RQcZPzWsD9 #globalsurgery https://t.co/qSgwWsZr0Y"
1448648487650803718,2021-10-14 13:54:48+00:00,"@RCSI_Research @UCCResearch The review found that information to assess cost of healthcare and economic consequences of disease is poorly captured in existing national surveys.

Read more @biomedcentral: https://t.co/oiF0iuMLpH
@ProfJanSorensen @Gintareva @SamiraJabakhanj https://t.co/qNrqvQ1fih"
1448645619497594882,2021-10-14 13:43:24+00:00,"Health surveys in Ireland are not capturing enough information on patients’ use and the cost of services

Such data is critical for planning future healthcare provision and disease prevention.

@RCSI_Research @UCCResearch 
https://t.co/9nGxO5MaCG"
1448592135545049090,2021-10-14 10:10:53+00:00,"Teaching healthcare during the pandemic – a marathon and not a sprint 

Dr Jenny Moffat @RCSI_Educate writes. #MedEd
https://t.co/htbh5JcVCr"
1448239524996333568,2021-10-13 10:49:44+00:00,"RCSI scientists have launched a new trial, funded by @BreastCancerNow, that could offer hope to those with incurable breast cancer.

@Endoadapt @RCSI_Research 
https://t.co/kCL6CWgreh"
1448227539051286537,2021-10-13 10:02:06+00:00,"There are around 4,000 blood-clot related deaths in Ireland annually.   

Dr @Jme_os discusses thrombosis risk factors to mark
@thrombosisday .

#WTDay21 #EyesOpenToThrombosis 

https://t.co/B1Q6fQodYU https://t.co/PjMDcMHDLZ"
1447917208764624899,2021-10-12 13:28:58+00:00,"Zero COVID worked for some countries – but high vaccine coverage is now key

Prof. Ruairí Brugha writes @ConversationUK. #ZeroCOVID #VaccinesWork 
https://t.co/HZivKvzQtQ"
1447912364527980547,2021-10-12 13:09:43+00:00,"Dispelling common myths about osteoarthritis on #WorldArthritisDay 

Funded by @hrbireland, the @ENACtStudy aims to improve the care of people living with #osteoarthritis. https://t.co/o5a4nSaiK8"
1447851771724976131,2021-10-12 09:08:56+00:00,"Final checks are underway for #HigherOptions 2021⏳

We're looking forward to meeting prospective students interested in a career in healthcare. 

#RCSI #edchatie @IrishTimes 
https://t.co/e1OfbVKmku"
1447593491626971138,2021-10-11 16:02:38+00:00,"On #WorldStrokeDay, leading clinicians and researchers will share the latest advances in stroke research and treatment in Ireland.

Register: https://t.co/cB85yZTBoF https://t.co/DcZp7J449Q"
1447584324862234625,2021-10-11 15:26:12+00:00,"Children’s Health Ireland Clinical Research Facility, led by Prof. Paul McNally, among five national research facilities to receive €22 million @hrbireland funding.

https://t.co/8g3l8O0HfX
@RCSI_Research @TempleStreetHos @CHIatCrumlin #ResearchEvidenceAction https://t.co/QxyCqkzCGo"
1447562826202103812,2021-10-11 14:00:46+00:00,"@afif_elKhuffash @JAMANetworkOpen @RCSI_Research The work was carried out in collaboration with researchers from @RotundaHospital, @UniofOxford, @SinaiHealth, @NUFeinbergMed, @WUSTLmed and @harvardmed.

#breastmilk #neoEBM
https://t.co/aWvcDOIeLV"
